time_sec,dual_bound,objective_value,gap_pct,raw_line,objective_value_ffill,gap_pct_ffill,delta_objective,delta_gap,time_min
63.0,202000.7,201123.2,0.44, 63.0s|   600 |   588 | 32995 |  52.4 |   280M |  63 |  12k| 703 | 538 | 478 |  1 | 234 |1849 | 2.020007e+05 | 2.011232e+05 |   0.44%| unknown,201123.2,0.44,0.0,0.0,1.05
66.0,202000.7,201123.2,0.44, 66.0s|   700 |   682 | 37007 |  50.6 |   283M |  63 |  12k| 703 | 549 | 533 |  1 | 236 |1870 | 2.020007e+05 | 2.011232e+05 |   0.44%| unknown,201123.2,0.44,0.0,0.0,1.1
71.0,201998.9,201123.2,0.44, 71.0s|   800 |   782 | 41460 |  49.9 |   288M |  63 |  12k| 702 | 540 | 567 |  1 | 236 |1965 | 2.019989e+05 | 2.011232e+05 |   0.44%| unknown,201123.2,0.44,0.0,0.0,1.1833333333333333
76.0,201998.7,201123.2,0.44, 76.0s|   900 |   882 | 48350 |  52.0 |   289M |  63 |  12k| 707 | 539 | 631 |  1 | 241 |2071 | 2.019987e+05 | 2.011232e+05 |   0.44%| unknown,201123.2,0.44,0.0,0.0,1.2666666666666666
79.0,201998.7,201123.2,0.44, 79.0s|  1000 |   982 | 51304 |  49.7 |   292M |  63 |  12k| 713 | 540 | 662 |  1 | 247 |2076 | 2.019987e+05 | 2.011232e+05 |   0.44%| unknown,201123.2,0.44,0.0,0.0,1.3166666666666667
83.0,201998.4,201123.2,0.44, 83.0s|  1100 |  1082 | 54700 |  48.3 |   293M |  63 |  12k| 717 | 539 | 681 |  1 | 252 |2109 | 2.019984e+05 | 2.011232e+05 |   0.44%| unknown,201123.2,0.44,0.0,0.0,1.3833333333333333
86.0,201998.3,201123.2,0.44, 86.0s|  1200 |  1180 | 58240 |  47.2 |   294M |  63 |  12k| 723 | 540 | 705 |  1 | 258 |2119 | 2.019983e+05 | 2.011232e+05 |   0.44%| unknown,201123.2,0.44,0.0,0.0,1.4333333333333333
90.0,201998.3,201123.2,0.44, 90.0s|  1300 |  1280 | 61825 |  46.3 |   296M |  63 |  12k| 724 | 540 | 744 |  1 | 259 |2123 | 2.019983e+05 | 2.011232e+05 |   0.44%| unknown,201123.2,0.44,0.0,0.0,1.5
93.0,201998.3,201123.2,0.44, 93.0s|  1400 |  1380 | 65037 |  45.3 |   297M |  63 |  12k| 733 | 541 | 770 |  1 | 269 |2126 | 2.019983e+05 | 2.011232e+05 |   0.44%| unknown,201123.2,0.44,0.0,0.0,1.55
99.0,201998.3,201123.2,0.44, 99.0s|  1500 |  1480 | 77162 |  50.4 |   297M |  63 |  12k| 735 | 539 | 782 |  1 | 272 |2137 | 2.019983e+05 | 2.011232e+05 |   0.44%| unknown,201123.2,0.44,0.0,0.0,1.65
102.0,201997.7,201123.2,0.43,  102s|  1600 |  1580 | 80244 |  49.2 |   298M |  63 |  12k| 747 | 539 | 803 |  1 | 284 |2155 | 2.019977e+05 | 2.011232e+05 |   0.43%| unknown,201123.2,0.43,0.0,-0.010000000000000009,1.7
106.0,201997.7,201123.2,0.43,  106s|  1700 |  1680 | 83738 |  48.3 |   301M |  63 |  12k| 748 | 538 | 813 |  1 | 287 |2167 | 2.019977e+05 | 2.011232e+05 |   0.43%| unknown,201123.2,0.43,0.0,0.0,1.7666666666666666
108.0,201997.7,201123.2,0.43,  108s|  1800 |  1780 | 86094 |  47.0 |   301M |  63 |  12k| 757 | 539 | 837 |  1 | 298 |2178 | 2.019977e+05 | 2.011232e+05 |   0.43%| unknown,201123.2,0.43,0.0,0.0,1.8
112.0,201997.7,201123.2,0.43,  112s|  1900 |  1878 | 88936 |  46.0 |   302M |  71 |  12k| 768 | 542 | 846 |  1 | 309 |2186 | 2.019977e+05 | 2.011232e+05 |   0.43%| unknown,201123.2,0.43,0.0,0.0,1.8666666666666667
115.0,201996.4,201123.2,0.43,  115s|  2000 |  1978 | 91349 |  44.9 |   303M |  71 |  12k| 771 | 540 | 856 |  1 | 312 |2221 | 2.019964e+05 | 2.011232e+05 |   0.43%| unknown,201123.2,0.43,0.0,0.0,1.9166666666666667
119.0,201996.4,201123.2,0.43,  119s|  2100 |  2078 | 94759 |  44.4 |   304M |  71 |  12k| 770 | 540 | 872 |  1 | 314 |2222 | 2.019964e+05 | 2.011232e+05 |   0.43%| unknown,201123.2,0.43,0.0,0.0,1.9833333333333334
123.0,201995.6,201123.2,0.43,  123s|  2200 |  2176 | 97430 |  43.6 |   305M |  71 |  12k| 774 | 539 | 921 |  1 | 319 |2237 | 2.019956e+05 | 2.011232e+05 |   0.43%| unknown,201123.2,0.43,0.0,0.0,2.05
126.0,201995.6,201123.2,0.43,  126s|  2300 |  2276 |100309 |  42.9 |   305M |  71 |  12k| 789 | 541 | 934 |  1 | 335 |2242 | 2.019956e+05 | 2.011232e+05 |   0.43%| unknown,201123.2,0.43,0.0,0.0,2.1
128.0,201995.6,201123.2,0.43,  128s|  2400 |  2376 |102581 |  42.1 |   306M |  71 |  12k| 793 | 541 | 950 |  1 | 341 |2244 | 2.019956e+05 | 2.011232e+05 |   0.43%| unknown,201123.2,0.43,0.0,0.0,2.1333333333333333
132.0,201995.6,201123.2,0.43,  132s|  2500 |  2474 |105659 |  41.6 |   307M |  71 |  12k| 794 | 539 | 965 |  1 | 344 |2270 | 2.019956e+05 | 2.011232e+05 |   0.43%| unknown,201123.2,0.43,0.0,0.0,2.2
133.0,201995.6,201234.9,0.38,r 133s|  2560 |  2529 |107273 |  41.3 |rounding|  71 |  12k| 795 | 543 | 972 |  0 | 345 |2272 | 2.019956e+05 | 2.012349e+05 |   0.38%| unknown,201234.9,0.38,111.69999999998254,-0.04999999999999999,2.216666666666667
134.0,201995.6,201234.9,0.38,  134s|  2600 |  2571 |108289 |  41.0 |   309M |  71 |  12k| 798 | 542 | 976 |  1 | 348 |2277 | 2.019956e+05 | 2.012349e+05 |   0.38%| unknown,201234.9,0.38,0.0,0.0,2.2333333333333334
137.0,201995.6,201234.9,0.38,  137s|  2700 |  2671 |110338 |  40.3 |   310M |  71 |  12k| 811 | 545 | 991 |  1 | 363 |2282 | 2.019956e+05 | 2.012349e+05 |   0.38%| unknown,201234.9,0.38,0.0,0.0,2.283333333333333
138.0,201995.6,201427.1,0.28,L 138s|  2760 |  2713 |111536 |  39.8 |crossove|  71 |  12k| 811 | 530 | 993 |  1 | 365 |2283 | 2.019956e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,192.20000000001164,-0.09999999999999998,2.3
139.0,201995.6,201427.1,0.28,  139s|  2800 |  2753 |112352 |  39.6 |   311M |  71 |  12k| 811 | 540 | 994 |  1 | 365 |2292 | 2.019956e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.316666666666667
142.0,201995.6,201427.1,0.28,  142s|  2900 |  2853 |114628 |  39.0 |   312M |  71 |  12k| 811 | 542 |1025 |  1 | 365 |2300 | 2.019956e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.3666666666666667
145.0,201995.6,201427.1,0.28,  145s|  3000 |  2953 |116599 |  38.3 |   313M |  71 |  12k| 817 | 538 |1032 |  1 | 374 |2300 | 2.019956e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.4166666666666665
147.0,201995.5,201427.1,0.28,  147s|  3100 |  3053 |119104 |  37.9 |   315M |  71 |  12k| 821 | 537 |1044 |  1 | 382 |2321 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.45
150.0,201995.5,201427.1,0.28,  150s|  3200 |  3153 |121602 |  37.5 |   316M |  71 |  12k| 828 | 549 |1069 |  1 | 390 |2322 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.5
153.0,201995.5,201427.1,0.28,  153s|  3300 |  3249 |123364 |  36.9 |   317M |  79 |  12k| 837 | 549 |1099 |  1 | 399 |2326 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.55
155.0,201995.5,201427.1,0.28,  155s|  3400 |  3347 |124199 |  36.1 |   318M |  79 |  12k| 865 | 540 |1109 |  1 | 428 |2331 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.5833333333333335
156.0,201995.5,201427.1,0.28,  156s|  3500 |  3435 |125173 |  35.3 |   319M |  81 |  12k| 887 | 539 |1112 |  1 | 450 |2348 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.6
158.0,201995.5,201427.1,0.28,  158s|  3600 |  3531 |126111 |  34.6 |   321M |  81 |  12k| 904 | 533 |1121 |  1 | 468 |2383 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.6333333333333333
161.0,201995.5,201427.1,0.28,  161s|  3700 |  3629 |127330 |  34.0 |   323M |  81 |  12k| 940 | 539 |1136 |  1 | 505 |2405 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.683333333333333
162.0,201995.5,201427.1,0.28,  162s|  3800 |  3729 |128662 |  33.4 |   325M |  81 |  12k| 940 | 540 |1149 |  1 | 505 |2410 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.7
164.0,201995.5,201427.1,0.28,  164s|  3900 |  3813 |131661 |  33.4 |   327M |  91 |  12k| 947 | 532 |1153 |  1 | 517 |2420 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.7333333333333334
167.0,201995.5,201427.1,0.28,  167s|  4000 |  3911 |132579 |  32.7 |   329M |  91 |  12k| 951 | 545 |1158 |  1 | 523 |2475 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.783333333333333
168.0,201995.5,201427.1,0.28,  168s|  4100 |  4005 |133616 |  32.2 |   329M |  91 |  12k| 957 | 546 |1167 |  1 | 530 |2479 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.8
170.0,201995.5,201427.1,0.28,  170s|  4200 |  4103 |134694 |  31.7 |   331M |  91 |  12k| 989 |   0 |1174 |  0 | 562 |2493 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.8333333333333335
173.0,201995.5,201427.1,0.28,  173s|  4300 |  4187 |135571 |  31.2 |   331M |  91 |  12k|1010 | 541 |1180 |  1 | 586 |2516 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.8833333333333333
175.0,201995.5,201427.1,0.28,  175s|  4400 |  4285 |137126 |  30.8 |   332M |  91 |  12k|1014 | 546 |1198 |  1 | 592 |2522 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.9166666666666665
179.0,201995.5,201427.1,0.28,  179s|  4500 |  4363 |138118 |  30.3 |   334M |  96 |  12k|1143 | 546 |1198 |  1 | 733 |2675 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,2.9833333333333334
181.0,201995.5,201427.1,0.28,  181s|  4600 |  4447 |138858 |  29.8 |   338M |  96 |  12k|1219 | 546 |1198 |  1 | 811 |2762 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.0166666666666666
184.0,201995.5,201427.1,0.28,  184s|  4700 |  4538 |139563 |  29.4 |   340M |  97 |  12k|1351 | 540 |1198 |  1 | 947 |2838 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.066666666666667
187.0,201995.5,201427.1,0.28,  187s|  4800 |  4632 |140795 |  29.0 |   342M |  97 |  12k|1402 | 546 |1201 |  1 |1003 |2895 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.1166666666666667
194.0,201995.5,201427.1,0.28,  194s|  4900 |  4724 |141985 |  28.7 |   344M |  97 |  12k|1516 | 539 |1201 |  1 |1151 |3193 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.2333333333333334
196.0,201995.5,201427.1,0.28,  196s|  5000 |  4822 |142654 |  28.2 |   344M |  97 |  12k|1541 | 541 |1205 |  1 |1187 |3206 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.2666666666666666
198.0,201995.5,201427.1,0.28,  198s|  5100 |  4920 |144563 |  28.0 |   345M |  97 |  12k|1569 | 537 |1205 |  1 |1222 |3226 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.3
200.0,201995.5,201427.1,0.28,  200s|  5200 |  4996 |145238 |  27.6 |   348M |  97 |  12k|1690 | 537 |1205 |  1 |1348 |3284 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.3333333333333335
202.0,201995.5,201427.1,0.28,  202s|  5300 |  5077 |146585 |  27.4 |   349M |  97 |  12k|1730 | 537 |1205 |  1 |1402 |3298 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.3666666666666667
204.0,201995.5,201427.1,0.28,  204s|  5400 |  5173 |147312 |  27.0 |   351M | 108 |  12k|1738 | 537 |1205 |  1 |1413 |3315 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.4
207.0,201995.5,201427.1,0.28,  207s|  5500 |  5267 |148514 |  26.7 |   355M | 108 |  12k|1795 | 537 |1205 |  1 |1476 |3348 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.45
210.0,201995.5,201427.1,0.28,  210s|  5600 |  5337 |149489 |  26.4 |   356M | 108 |  12k|1901 | 537 |1205 |  1 |1589 |3447 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.5
212.0,201995.5,201427.1,0.28,  212s|  5700 |  5429 |151326 |  26.3 |   357M | 108 |  12k|1985 | 537 |1205 |  2 |1688 |3484 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.533333333333333
214.0,201995.5,201427.1,0.28,  214s|  5800 |  5519 |152734 |  26.1 |   358M | 108 |  12k|1996 | 537 |1205 |  2 |1707 |3501 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.566666666666667
216.0,201995.5,201427.1,0.28,  216s|  5900 |  5599 |153461 |  25.7 |   359M | 108 |  12k|2065 | 537 |1205 |  1 |1788 |3539 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.6
219.0,201995.5,201427.1,0.28,  219s|  6000 |  5697 |154550 |  25.5 |   362M | 108 |  12k|2106 | 537 |1205 |  1 |1832 |3554 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.65
223.0,201995.5,201427.1,0.28,  223s|  6100 |  5789 |156476 |  25.4 |   365M | 108 |  12k|2204 |   0 |1205 |  0 |1946 |3717 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.716666666666667
226.0,201995.5,201427.1,0.28,  226s|  6200 |  5863 |157750 |  25.2 |   366M | 108 |  12k|2693 | 537 |1205 |  5 |2447 |3802 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.7666666666666666
228.0,201995.5,201427.1,0.28,  228s|  6300 |  5959 |158840 |  25.0 |   367M | 108 |  12k|2689 | 531 |1208 |  1 |2468 |3820 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.8
231.0,201995.5,201427.1,0.28,  231s|  6400 |  6059 |160880 |  24.9 |   369M | 108 |  12k|2710 | 537 |1208 |  1 |2504 |3838 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.85
235.0,201995.5,201427.1,0.28,  235s|  6500 |  6153 |161896 |  24.7 |   372M | 108 |  12k|3104 | 537 |1208 |  1 |2913 |3991 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.9166666666666665
237.0,201995.5,201427.1,0.28,  237s|  6600 |  6237 |162401 |  24.4 |   373M | 108 |  12k|3175 | 537 |1208 |  1 |2998 |4040 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.95
239.0,201995.5,201427.1,0.28,  239s|  6700 |  6325 |162954 |  24.1 |   374M | 108 |  12k|3193 | 537 |1208 |  1 |3025 |4049 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,3.9833333333333334
240.0,201995.5,201427.1,0.28,  240s|  6800 |  6407 |163542 |  23.8 |   379M | 108 |  12k|3222 | 537 |1208 |  1 |3086 |4084 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.0
243.0,201995.5,201427.1,0.28,  243s|  6900 |  6505 |164980 |  23.7 |   379M | 108 |  12k|3173 | 537 |1208 |  1 |3108 |4154 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.05
247.0,201995.5,201427.1,0.28,  247s|  7000 |  6599 |165997 |  23.5 |   382M | 108 |  12k|3309 | 537 |1208 |  1 |3302 |4293 | 2.019955e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.116666666666666
249.0,201994.6,201427.1,0.28,  249s|  7100 |  6691 |166641 |  23.2 |   383M | 108 |  12k|3203 | 532 |1211 |  1 |3305 |4312 | 2.019946e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.15
251.0,201994.6,201427.1,0.28,  251s|  7200 |  6787 |167747 |  23.1 |   384M | 108 |  12k|3194 | 537 |1212 |  1 |3319 |4312 | 2.019946e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.183333333333334
254.0,201994.6,201427.1,0.28,  254s|  7300 |  6879 |168945 |  22.9 |   386M | 108 |  12k|3188 | 537 |1220 |  1 |3342 |4354 | 2.019946e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.233333333333333
256.0,201994.6,201427.1,0.28,  256s|  7400 |  6975 |170240 |  22.8 |   386M | 115 |  12k|3176 | 537 |1223 |  1 |3350 |4366 | 2.019946e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.266666666666667
259.0,201994.6,201427.1,0.28,  259s|  7500 |  7071 |172737 |  22.8 |   389M | 115 |  12k|3119 | 537 |1223 |  1 |3387 |4377 | 2.019946e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.316666666666666
262.0,201994.6,201427.1,0.28,  262s|  7600 |  7159 |173765 |  22.7 |   392M | 115 |  12k|3236 | 537 |1223 |  1 |3609 |4482 | 2.019946e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.366666666666666
266.0,201994.6,201427.1,0.28,  266s|  7700 |  7245 |175097 |  22.5 |   394M | 115 |  12k|3192 | 537 |1223 |  1 |3738 |4570 | 2.019946e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.433333333333334
270.0,201994.5,201427.1,0.28,  270s|  7800 |  7337 |176356 |  22.4 |   398M | 115 |  12k|3047 | 532 |1225 |  1 |3834 |4664 | 2.019945e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.5
272.0,201994.5,201427.1,0.28,  272s|  7900 |  7437 |180114 |  22.6 |   400M | 115 |  12k|2989 | 537 |1238 |  1 |3842 |4676 | 2.019945e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.533333333333333
274.0,201994.5,201427.1,0.28,  274s|  8000 |  7529 |181020 |  22.4 |   402M | 115 |  12k|2902 | 537 |1238 |  1 |3873 |4702 | 2.019945e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.566666666666666
278.0,201994.4,201427.1,0.28,  278s|  8100 |  7625 |183507 |  22.5 |   403M | 115 |  12k|2878 | 537 |1252 |  1 |4049 |4800 | 2.019944e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.633333333333334
280.0,201994.4,201427.1,0.28,  280s|  8200 |  7719 |185167 |  22.4 |   405M | 115 |  12k|2722 | 537 |1252 |  1 |4052 |4805 | 2.019944e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.666666666666667
282.0,201994.4,201427.1,0.28,  282s|  8300 |  7815 |186701 |  22.3 |   407M | 115 |  12k|2632 | 537 |1252 |  1 |4099 |4823 | 2.019944e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.7
285.0,201994.4,201427.1,0.28,  285s|  8400 |  7913 |187750 |  22.2 |   412M | 123 |  12k|2550 | 541 |1264 |  1 |4273 |4930 | 2.019944e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.75
287.0,201994.4,201427.1,0.28,  287s|  8500 |  7997 |188586 |  22.0 |   414M | 123 |  12k|2553 | 543 |1269 | 35 |4390 |5010 | 2.019944e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.783333333333333
290.0,201994.4,201427.1,0.28,  290s|  8600 |  8097 |190384 |  22.0 |   415M | 123 |  12k|2205 | 537 |1271 |  1 |4525 |5106 | 2.019944e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.833333333333333
292.0,201994.4,201427.1,0.28,  292s|  8700 |  8195 |191599 |  21.8 |   416M | 123 |  12k|2107 | 548 |1311 |  1 |4540 |5108 | 2.019944e+05 | 2.014271e+05 |   0.28%|   4.62%,201427.1,0.28,0.0,0.0,4.866666666666666
